safari,0.2139396600844114,0.1112988143664951,-6.251024536064823e-17,0.0020076449040179103,-0.020076449040179762,-1.9588645614276276e-17
samsung,-0.028107028656251535,-0.00025095561300224377,-0.01618663703864474,0.1952434669157443,0.00025095561300220344,-0.007152234970564105
sgh,-0.07566311732017678,0.0012547780650112481,-0.004391723227539266,0.17290841735854473,-0.0005019112260044667,-0.0028859895495258617
sm,-0.0013802558715124051,5.332683604852274e-17,-0.0032624229690291894,-0.07980388493471337,-0.0002509556130023015,-0.002007644904017958
t,-0.043415321049388646,-0.0005019112260044795,0.0006273890325056219,-0.023087916396206522,-0.0007528668390067541,-0.0007528668390067766
tablet,-0.12510137308161778,-0.0003764334195034971,-0.8203738989043932,-0.0028859895495259376,0.0006273890325056718,0.2326358532530799
trident,-0.4017799364165938,0.04692869963142006,-0.16324662625795802,0.41457867267970805,-0.0383962087893437,-0.03011467356026947
u,-0.18884409878418748,-0.0005019112260045027,-0.0006273890325056291,0.0007528668390066705,-0.0003764334195033741,0.00037643341950345066
ucbrowser,-0.12321920598410117,0.0022586005170201393,-0.0007528668390068315,-0.8488573609801665,-0.0015057336780135067,-0.000501911226005338
us,0.02760511743024705,-0.00025095561300208564,-0.00037643341950339477,-0.49563733567943297,0.0007528668390067315,0.0003764334195033552
verizon,-0.05721787976451184,-0.00025095561300225114,0.00025095561300222756,-0.0018821670975168441,0.00037643341950337016,-0.0005019112260045058
version,-0.2823250646275238,0.00025095561300218615,-0.0005019112260045915,0.2774314301739804,-3.756132649980944e-17,-0.0003764334195034077
windows,0.41432771706670607,-0.8523707395622,-0.2592371482313177,-0.03300066310979599,-0.34933021329912317,-0.04391723227539324
wv,0.06361724789606907,-0.00012547780650105139,-0.002258600517020211,-0.007528668390067336,-0.00025095561300230503,-0.0017566892910157244
x,0.010791091359096673,-0.0008783446455079665,0.03852168659584475,-0.17228102832603892,-0.0007528668390067998,0.03287518530329417
xs,-0.0010038224520089703,0.0013802558715123696,0.0,0.0002509556130022434,-0.0008783446455078871,0.0
