mac,-0.40317248521090104,0.03264835769281935,0.07835605846276655,0.06474099865895219,-0.15740676283388835,0.006668600720235427
macintosh,-0.0019450085434020085,0.7282667703223746,-0.1278148471378443,-0.2917512815102989,-0.1240637592327122,0.008057892536951104
media,-0.0008335750900294293,-0.06487992784062356,-0.003473229541789309,-0.0002778583633431527,0.0012503626350441309,-0.0009725042717010022
midp,0.09780614389678571,-1.6874338405830227,-0.011808980442083556,-0.010697546988711022,1.072116494959683,-0.020144731342377882
mini,0.003473229541789674,-0.9633349457107736,0.037927666596338776,0.0002778583633431635,0.9989008162187184,-0.409007510841107
mobile,2.002247366250324,-0.9223508371176342,0.005140379721848289,0.0009725042717009744,0.4367933471754214,-2.0021084370686535
mozilla,-0.13976275676159894,0.0280636946976579,-0.007502175810265104,0.0002778583633431925,0.0694645908357854,-0.22673242448800318
ms,0.02889726978768699,0.0005557167266862317,-0.005557167266862887,-0.0022228669067451507,-0.0012503626350442042,-0.0030564419967747353
msie,-0.018199722798975804,-0.2247874159446012,-0.020978306432407293,-0.03348193278284868,0.004584662995162103,-0.04681913422331962
net,-0.0009725042717010111,0.04542984240660381,-0.007224317446921781,-0.00027785836334325964,-0.005557167266862906,-0.03348193278284882
nexus,-4.477359235364412e-17,-0.011531122078740444,0.0,-0.00013892918167157517,-0.000694645908357849,-0.00013892918167153785
nt,-0.00041678754501470796,0.5625242565881915,-0.030008703241059427,0.012364697168769829,-0.5657196277666376,-0.3295400189249665
officeliveconnector,0.0,0.00041678754501466475,-0.0006946459083578499,0.0,0.000138929181671606,0.0
opera,-0.33870934491529003,0.00027785836334335293,-0.02375689006583883,-0.012364697168769909,0.18283080307978478,-0.24284820956190592
opr,0.00041678754501477046,-0.00889146762698057,-0.0008335750900294259,-0.0012503626350441283,-0.001389291816715724,-0.0001389291816715996
os,-0.4724981468650143,-0.2942520067803875,0.03070334914941741,0.23048351239313566,-0.09405505599165367,0.0004167875450146493
pc,-0.0004167875450147165,-0.06918673247244239,-0.021672952340765092,-0.0012503626350441575,-0.0026396544517599246,5.17121899990919e-18
phone,-0.3498236794490157,-0.812874641960366,-0.18477581162318832,0.2582693487274502,0.9418009225516664,0.000138929181671549
presto,0.3316239566500399,-0.3582983595309808,-0.016393643437245517,0.013059343077127795,0.03917802923138236,-0.2004748091520754
rtc,0.0,0.0066686007202354375,-0.005279308903519737,-0.005557167266862891,0.0012503626350441211,0.0
rv,0.14198562366834377,0.1867208201665903,-0.02153402315909358,-0.16546465537083943,-0.24493214728697968,-0.18658189098491842
safari,0.1301766432262611,0.0652967153856386,-0.00041678754501470763,0.0001389291816715987,0.0015282209983873217,-0.023617960884167385
samsung,0.00013892918167155826,-0.11558907915074645,-0.002083937725073595,-0.00778003417360805,0.2150623732275912,-0.0005557167266862814
sm,-0.0002778583633431791,-0.0009725042717009287,-0.001389291816715713,-0.0009725042717010248,-0.23020565402979268,-0.00013892918167152007
t,0.000416787545014753,-0.0016671501800589125,-0.001945008543402166,0.0006946459083578851,-0.025979756972583895,-0.0006946459083578742
tablet,0.00027785836334315734,0.19908551733535917,0.15879605465060437,-0.8274622060358898,-0.0008335750900294453,-0.000277858363343101
trident,0.0527930890351972,-0.4479076817091466,-0.019450085434019958,-0.1618524966473787,0.43470940945034725,-0.03431550787287814
u,-0.0005557167266863251,-0.12072945887259466,-0.00041678754501475143,-0.0002778583633430518,0.0018060793617304235,-0.0009725042717010168
ucbrowser,0.0008335750900295175,0.05404345167024099,-0.01736614770894663,-0.0005557167266862738,-0.8331583024844277,-0.0015282209983873655
us,-0.0004167875450146715,0.09558327699004092,-0.0005557167266862967,-3.2031010514205444e-17,-0.48527963157879866,0.00041678754501469717
version,0.00027785836334322337,-0.2770247882531121,-1.74555915608749e-18,-0.00041678754501476645,0.29550236941543184,0.0004167875450147596
windows,-0.8323247273943982,0.4038671311192587,-0.03306514523783399,-0.25729684445574946,-0.00486252135850533,-0.33718112391690275
wv,1.0276979531465098e-17,0.052654159853525555,-0.0020839377250735894,-0.0019450085434019925,-0.025007252700882693,-0.0002778583633431909
x,-0.0005557167266864032,0.025285111064226262,0.025840827790912426,0.013198272258799272,-0.16991038918432996,-0.00041678754501469473
